report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_sort_order,substance_name,air_point_emission_kg,air_point_eet,air_fugitive_emission_kg,air_fugitive_eet,air_total_emission_kg,water_emission_kg,water_eet,land_emission_kg,land_eet,suburb,state,postcode,latitude,longitude,pivot_facility_name
485772,2015/2016,625130,NSW,1469,Windy Station Feedlot,ROMANI PASTORAL COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,190120,___4_,190120,,,,,Pine Ridge,NSW,2343,-31.599472,150.381136,"Windy Station Feedlot, Pine Ridge NSW (1469)"
484858,2015/2016,488460,NSW,398,Solferino Feedlot,RYLEVISA PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,63094,___4_,63094,,,,,Young,NSW,2594,-34.264508,148.3457,"Solferino Feedlot, Young NSW (398)"
488312,2015/2016,575898,SA,SA0594,Tungali Feedlot,S. KIDMAN & CO LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,117390,___4_,117390,,,,,Sedan,SA,5353,-34.491629,139.306736,"Tungali, Sedan SA (SA0594)"
481672,2015/2016,512458,QLD,Q063TCS001,Sandalwood Feedlot,SANDALWOOD FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,691810,___4_,691810,,,,,Dalby,QLD,4405,-27.135556,151.433889,"Sandalwood Feedlot, Dalby QLD (Q063TCS001)"
486536,2015/2016,555316,QLD,Q063MGG002,Sapphire Meats,SAPPHIRE FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,328529.8,___4_,328529.8,,,,,Yelarbon,QLD,4390,-28.618898,150.594894,"Sapphire Feedlot, Yelarbon QLD (Q063MGG002)"
480780,2015/2016,546182,WA,WA0744,Semini Feedlot,SEMINI ENTERPRISES PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,60228.7,___4_,60228.7,,,,,Treeton,WA,6284,-33.862147,115.214743,"Semini Feedlot, Treeton WA (WA0744)"
482774,2015/2016,512434,QLD,Q063SMF001,Smithfield Feedlot,SMITHFIELD FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,943757.3,___4_,943757.3,,,,,Proston,QLD,4613,-26.161711,151.549643,"Smithfield Feedlot, Proston QLD (Q063SMF001)"
481468,2015/2016,512156,QLD,Q063LFS001,Launcells,STURROCK GRAZING PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,159880,___4_,159880,,,,,Drillham,QLD,4424,-26.735833,149.893055,"Launcells, Drillham QLD (Q063LFS001)"
488662,2015/2016,484130,NSW,1118,Kia Ora Feedlot,SWAIN FARMS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,216440,___4_,216440,,,,,Walgett,NSW,2832,-29.966312,147.396955,"Kia Ora Feedlot, Walgett NSW (1118)"
483342,2015/2016,547164,WA,WA0962,Lake Preston Feedlot,T W PEARSON AND SON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,65450,___4_,65450,,,,,Myalup,WA,6220,-32.968353,115.709585,"Lake Preston Feedlot, Myalup WA (WA0962)"
488190,2015/2016,561446,WA,WA1144,Twyata Pool Feedlot,T W PEARSON AND SON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,48603.33333,___4_,48603.33333,,,,,Badgingarra,WA,6521,-30.3465,115.4901,"Twyata Pool Feedlot, Badgingarra WA (WA1144)"
482214,2015/2016,535914,VIC,00024772,Teys Australia Charlton,TEYS AUSTRALIA SOUTHERN PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1086820,___4_,1086820,,,,,Yeungroon,VIC,3525,-36.345557,143.341432,"Teys Australia Charlton, Yeungroon VIC (00024772)"
485514,2015/2016,487618,NSW,343,Teys Australia Jindalee,TEYS AUSTRALIA SOUTHERN PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1184050,___4_,1184050,,,,,Springdale,NSW,2666,-34.455293,147.77504,"Teys Australia Jindalee, Springdale NSW (343)"
481472,2015/2016,512472,QLD,Q063TEF001,Teys Australia Condamine Feedlot,TEYS FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,2012430,___4_,2012430,,,,,Condamine,QLD,4416,-26.897,149.855,"Teys Australia Condamine Feedlot, Condamine QLD (Q063TEF001)"
480482,2015/2016,615786,NSW,1433,Mt Hercules Pastrol Company,THE MILBEY KIRK TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,66410,___4_,66410,,,,,Wallendbeen,NSW,2588,-34.620667,148.183333,"Mt Hercules Pastoral Company, Wallendbeen NSW (1433)"
482814,2015/2016,512530,QLD,Q063WDH001,Warnoah,THE TRUSTEE FOR I & K HUTCHINSON FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,124390,___4_,124390,,,,,Theodore,QLD,4719,-24.735809,149.955754,"Warnoah, Theodore QLD (Q063WDH001)"
484332,2015/2016,520066,SA,SA0410,Korunye Park Feedlot,THE TRUSTEE FOR KORUNYE PARK FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,113470,___4_,113470,,,,,Korunye,SA,5502,-34.491968,138.525434,"Korunye Park Feedlot, Korunye SA (SA0410)"
484836,2015/2016,546228,WA,WA0756,Daniel's Well,THE TRUSTEE FOR O'MEEHAN FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,177520,___4_,177520,,,,,Borden,WA,6338,-34.223631,118.276988,"Daniel's Well, Borden WA (WA0756)"
487488,2015/2016,546200,WA,WA0749,Wongee Feedlot,THE TRUSTEE FOR THE DOWLING FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,130060,___4_,130060,,,,,Popanyinning,WA,6309,-32.68,117.105278,"Wongee Feedlot, Popanyinning WA (WA0749)"
487146,2015/2016,512022,QLD,Q063ILC007,Toogoolawah Feedlot Pty Ltd,TOOGOOLAWAH FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,87400,___4_,87400,,,,,Toogoolawah,QLD,4313,-27.122757,152.343483,"Toogoolawah Feedlot Pty Ltd, Toogoolawah QLD (Q063ILC007)"
488468,2015/2016,512278,QLD,Q063NML001,Tramore Beef Feedlot,TRAMORE BEEF PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,33572,___4_,33572,,,,,Nobby,QLD,4360,-27.844137,151.970599,"Tramore Beef Feedlot, Nobby QLD (Q063NML001)"
488162,2015/2016,512540,QLD,Q063WEP001,Weeroona Pastoral Co - Weeroona Feedlot,WEEROONA FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,34562,___4_,34562,,,,,Guluguba,QLD,4418,-26.296658,150.182949,"Weeroona Pastoral Co - Weeroona Feedlot, Guluguba QLD (Q063WEP001)"
481360,2015/2016,484102,NSW,1111,Welcannah Feedlot,WELCANNAH FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,116361.1,___4_,116361.1,,,,,Moree,NSW,2400,-29.63686,149.929453,"Welcannah Feedlot, Moree NSW (1111)"
488404,2015/2016,546220,WA,WA0755,"Westbeef Holdings Pty Ltd (formerly, Westbeef Feedlot)",WESTBEEF HOLDINGS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,182770,___4_,182770,,,,,Kalannie,WA,6468,-30.452142,117.162827,"Westbeef Feedlot, Kalannie WA (WA0755)"
488164,2015/2016,512324,QLD,Q063OAH001,Whyalla Feedlot,WHYALLA BEEF PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,4950359.167,___4_,4950359.167,,,,,Texas,QLD,4385,-28.745209,151.052599,"Whyalla Feedlot, Texas QLD (Q063OAH001)"
488386,2015/2016,546268,WA,WA0773,WILLYUNG FEEDLOT,WILLYUNG PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,21560,___4_,21560,,,,,Albany,WA,6330,-34.935833,117.853889,"Willyung Farms, Albany WA (WA0773)"
488500,2015/2016,484110,NSW,1113,Garrison Feedlot,WOODWARD UNIT TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,322000,___4_,322000,,,,,Murray Downs,NSW,2734,-35.303325,143.602817,"Garrison Feedlot, Murray Downs NSW (1113)"
472956,2014/2015,511502,QLD,Q063AAG001,Goonoo Feedlot,A A COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1062562.9,___4_,1062562.9,,,,,Comet,QLD,4702,-23.757823,148.528012,"Goonoo Feedlot, Comet QLD (Q063AAG001)"
479570,2014/2015,555630,SA,SA0470,Mayura Station,A. DE BRUIN & A S DE BRUIN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,35000,___4_,35000,,,,,Millicent,SA,5280,-37.630465,140.29548,"Mayura Station, Millicent SA (SA0470)"
479396,2014/2015,520036,SA,SA0405,Romadel,ADELAIDE PLAINS FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,69090,___4_,69090,,,,,Lower Light,SA,5501,-34.501545,138.397202,"Yarralinka Livestock, Lower Light SA (SA0405)"
472388,2014/2015,511632,QLD,Q063ARF001,Aronui Feedlot,AUSTRALIAN AGRICULTURAL COMPANY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1012011,___4_,1012011,,,,,Dalby,QLD,4405,-27.035665,151.333029,"Aronui Feedlot, Dalby QLD (Q063ARF001)"
479394,2014/2015,511516,QLD,Q063ACO001,Australian Country Choice Pty Ltd - ACC Feedlot,AUSTRALIAN COUNTRY CHOICE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1155083,___4_,1155083,,,,,Roma,QLD,4455,-26.258,148.960278,"Brindley Park Feedlot, Roma QLD (Q063ACO001)"
479392,2014/2015,511526,QLD,Q063ACO002,Brisbane Valley Feedlot,AUSTRALIAN COUNTRY CHOICE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,141121.9,___4_,141121.9,,,,,Buaraba,QLD,4311,-27.39668,152.35723,"Brisbane Valley Feedlot, Buaraba QLD (Q063ACO002)"
472550,2014/2015,484122,NSW,1116,Bective Feedlot,BECTIVE STATION PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,271565,___4_,271565,,,,,Tamworth,NSW,2340,-30.973208,150.730796,"Bective Feedlot, Tamworth NSW (1116)"
479296,2014/2015,563090,QLD,Q063BEL001,Bellevue Feedlot,BELLEVUE FEEDLOT,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,21136,___4_,21136,,,,,Roma,QLD,4455,-26.52986389,148.7872222,"Bellevue Feedlot, Roma QLD (Q063BEL001)"
479556,2014/2015,484126,NSW,1117,Avondale Feedlot,BRUCE HARRIS & CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,266986,___4_,266986,,,,,Rowena,NSW,2387,-29.684677,148.827652,"Avondale Feedlot, Rowena NSW (1117)"
479820,2014/2015,511930,QLD,Q063HPC001,Harrow,CARRIGAN FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,25206,___4_,25206,,,,,Cambooya,QLD,4358,-27.707397,151.786324,"Harrow, Cambooya QLD (Q063HPC001)"
479784,2014/2015,519986,SA,SA0396,Coolalie Feedlot,COOLALIE FEEDLOT UNIT TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,26600,___4_,26600,,,,,Paskeville,SA,5552,-34.078187,137.876902,"Coolalie Feedlot, Paskeville SA (SA0396)"
474810,2014/2015,484062,NSW,1106,Frampton Flat Feedlot,DJ FRANKEL TRUST T/A FRAMPTON FLAT,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,177130.968,___4_,177130.968,,,,,Tullibigeal,NSW,2669,-33.419295,146.731779,"Frampton Flat Feedlot, Tullibigeal NSW (1106)"
479408,2014/2015,520004,SA,SA0399,Wanderribby Pty Ltd,GEMLAKE PTY. LTD.,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,319620,___4_,319620,,,,,Meningie,SA,5264,-35.757514,139.351789,"Wanderribby Pty Ltd, Meningie SA (SA0399)"
479232,2014/2015,546236,WA,WA0759,Geza Feedlot,GEZAM PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,7280,___4_,7280,,,,,Napier,WA,6330,-34.809444,117.873056,"Geza Feedlot, Napier WA (WA0759)"
479312,2014/2015,559018,QLD,Q063OLI001,Olinda Park,GIBSON PARTNERSHIP,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,91210,___4_,91210,,,,,Dalby,QLD,4405,-27.3013,150.816,"Olinda Park, Dalby QLD (Q063OLI001)"
479330,2014/2015,511832,QLD,Q063FRI009,Glen Arden Feedlot,GLEN ARDEN FEEDLOT COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,14420,___4_,14420,,,,,Roma,QLD,4455,-26.175,149.089167,"Glen Arden Feedlot, Roma QLD (Q063FRI009)"
479242,2014/2015,512488,QLD,Q063WAG001,Risdon Park Feedlot,GROSS MEATS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,19845,___4_,19845,,,,,Warwick,QLD,4370,-28.3338,152.003,"Risdon Park Feedlot, Warwick QLD (Q063WAG001)"
474018,2014/2015,571610,NSW,1263,Gunnee Station Feedlot,GUNNEE FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,615650,___4_,615650,,,,,Delungra,NSW,2403,-29.609444,150.861944,"Gunnee Feedlot, Delungra NSW (1263)"
473328,2014/2015,565638,QLD,Q063HDC001,"""Hatcham Downs""",HATCHAM DOWNS CATTLE CO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,118148.1,___4_,118148.1,,,,,Taroom,QLD,4420,-25.970552,149.381105,"""Hatcham Downs"", Taroom QLD (Q063HDC001)"
478192,2014/2015,532638,VIC,00007630,Peechelba Beef,ICM AGRIBUSINESS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,797790,___4_,797790,,,,,Peechelba,VIC,3678,-36.164134,146.215055,"Peechelba Beef, Peechelba VIC (00007630)"
472558,2014/2015,546220,WA,WA0755,Westbeef Feedlot,JANET RUTH DAVIES & PHILIP EYNON DAVIES,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,131880,___4_,131880,,,,,Kalannie,WA,6468,-30.452142,117.162827,"Westbeef Feedlot, Kalannie WA (WA0755)"
477990,2014/2015,511600,QLD,Q063AMH002,Beef City Feedlot,JBS AUSTRALIA PTY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1105000,___4_,1105000,,,181802.05,___4_,Purrawanda,QLD,4356,-27.523639,151.619025,"Beef City Feedlot, Purrawanda QLD (Q063AMH002)"
